salary_id,emp_id,base_salary,bonus,effective_date
665,665,69223.77,6632.05,2023-01-01
666,666,85487.47,11948.45,2023-01-01
667,667,63106.99,8503.4,2023-01-01
668,668,55142.89,10911.44,2023-01-01
669,669,50662.67,4431.5,2023-01-01
670,670,52713.73,3373.7,2023-01-01
671,671,97868.42,16334.52,2023-01-01
672,672,49307.8,5513.12,2023-01-01
673,673,62730.94,4625.45,2023-01-01
674,674,48105.91,8130.19,2023-01-01
675,675,110149.74,16457.88,2023-01-01
676,676,73499.2,14251.36,2023-01-01
677,677,94548.49,11905.64,2023-01-01
678,678,73381.71,6068.7,2023-01-01
679,679,52407.33,6137.55,2023-01-01
680,680,99507.2,7049.21,2023-01-01
681,681,119507.69,14212.82,2023-01-01
682,682,42525.2,4575.7,2023-01-01
683,683,103811.9,16650.83,2023-01-01
684,684,78503.94,15170.54,2023-01-01
685,685,59057.91,8609.59,2023-01-01
686,686,40148.63,2760.9,2023-01-01
687,687,60745.87,5478.14,2023-01-01
688,688,67025.62,8504.87,2023-01-01
689,689,99183.44,15461.27,2023-01-01
690,690,47138.56,4545.97,2023-01-01
691,691,45214.08,6586.77,2023-01-01
692,692,76735.48,11169.0,2023-01-01
693,693,86992.36,7552.44,2023-01-01
694,694,50272.37,7748.49,2023-01-01
695,695,45425.32,4086.5,2023-01-01
696,696,51618.78,4834.86,2023-01-01
697,697,48247.95,6328.52,2023-01-01
698,698,71415.86,10624.99,2023-01-01
699,699,79235.81,7186.15,2023-01-01
700,700,58577.71,7400.08,2023-01-01
701,701,69034.77,13408.38,2023-01-01
702,702,105270.18,19578.66,2023-01-01
703,703,53048.58,4690.99,2023-01-01
704,704,64070.33,3726.17,2023-01-01
705,705,60801.88,6446.86,2023-01-01
706,706,85905.13,5099.27,2023-01-01
707,707,79399.38,8941.89,2023-01-01
708,708,60378.07,11155.6,2023-01-01
709,709,50558.95,4265.19,2023-01-01
710,710,47127.08,6435.22,2023-01-01
711,711,63621.49,7207.91,2023-01-01
712,712,58869.08,11353.12,2023-01-01
713,713,111135.72,15033.71,2023-01-01
714,714,62471.96,9134.36,2023-01-01
715,715,89659.29,10819.42,2023-01-01
716,716,65192.98,4698.98,2023-01-01
717,717,88112.85,14768.87,2023-01-01
718,718,71521.03,9498.01,2023-01-01
719,719,66188.83,10916.32,2023-01-01
720,720,45907.27,9073.56,2023-01-01
721,721,61708.84,5126.37,2023-01-01
722,722,63632.82,9000.18,2023-01-01
723,723,45400.64,7387.97,2023-01-01
724,724,49886.29,2839.87,2023-01-01
725,725,73580.31,14142.33,2023-01-01
726,726,49257.4,6160.92,2023-01-01
727,727,56174.03,9151.17,2023-01-01
728,728,73217.52,6990.68,2023-01-01
729,729,41373.75,7683.72,2023-01-01
730,730,52230.88,7037.81,2023-01-01
731,731,43558.77,7775.02,2023-01-01
732,732,89591.05,6316.77,2023-01-01
733,733,77749.22,14200.35,2023-01-01
734,734,47651.34,8564.87,2023-01-01
735,735,67329.18,13181.02,2023-01-01
736,736,60513.43,6246.48,2023-01-01
737,737,92573.8,10050.93,2023-01-01
738,738,48092.52,3211.34,2023-01-01
739,739,65084.84,6339.91,2023-01-01
740,740,55481.74,8557.45,2023-01-01
741,741,77925.99,4182.61,2023-01-01
742,742,88353.21,9263.53,2023-01-01
743,743,57989.02,4847.54,2023-01-01
744,744,50340.19,6154.8,2023-01-01
745,745,68083.81,11777.8,2023-01-01
746,746,49170.17,7812.23,2023-01-01
747,747,54535.54,4279.36,2023-01-01
748,748,40793.89,7549.2,2023-01-01
749,749,50428.52,7742.84,2023-01-01
750,750,67218.12,9345.76,2023-01-01
751,751,79524.79,8303.87,2023-01-01
752,752,54865.47,4286.92,2023-01-01
753,753,52573.21,10223.33,2023-01-01
754,754,87758.56,7888.34,2023-01-01
755,755,73965.1,10671.43,2023-01-01
756,756,67923.11,9258.36,2023-01-01
757,757,71778.1,7006.03,2023-01-01
758,758,93569.76,9175.2,2023-01-01
759,759,58890.05,11514.44,2023-01-01
760,760,59907.31,10125.09,2023-01-01
761,761,116266.02,12785.92,2023-01-01
762,762,109553.13,5641.9,2023-01-01
763,763,75008.08,12350.92,2023-01-01
764,764,95142.24,4793.93,2023-01-01
765,765,66435.59,4489.99,2023-01-01
766,766,108720.48,6119.53,2023-01-01
767,767,77295.8,14721.65,2023-01-01
768,768,55832.63,7915.56,2023-01-01
769,769,41521.59,3909.86,2023-01-01
770,770,76359.28,8597.8,2023-01-01
771,771,73473.82,13318.18,2023-01-01
772,772,83457.46,7228.91,2023-01-01
773,773,66948.71,3457.39,2023-01-01
774,774,84078.51,11492.52,2023-01-01
775,775,64002.08,3335.87,2023-01-01
776,776,43038.73,7939.77,2023-01-01
777,777,64388.36,6350.91,2023-01-01
778,778,66422.86,4667.56,2023-01-01
779,779,90329.33,12118.46,2023-01-01
780,780,74413.74,13577.47,2023-01-01
781,781,68274.64,8088.74,2023-01-01
782,782,58142.83,9361.71,2023-01-01
783,783,119615.53,11112.29,2023-01-01
784,784,89009.28,17383.64,2023-01-01
785,785,60353.16,5894.24,2023-01-01
786,786,53911.73,9179.99,2023-01-01
787,787,43623.63,2272.74,2023-01-01
788,788,63357.17,7642.26,2023-01-01
789,789,100751.85,7959.75,2023-01-01
790,790,77381.91,9669.79,2023-01-01
791,791,75932.32,9030.67,2023-01-01
792,792,53344.45,4811.1,2023-01-01
793,793,72395.27,7442.96,2023-01-01
794,794,67236.59,4501.47,2023-01-01
795,795,62235.2,11020.63,2023-01-01
796,796,55661.19,3877.92,2023-01-01
797,797,78419.45,10329.58,2023-01-01
798,798,61687.26,8326.9,2023-01-01
799,799,54315.43,10083.4,2023-01-01
800,800,40744.59,7560.75,2023-01-01
801,801,104402.47,19724.17,2023-01-01
802,802,58189.86,4359.99,2023-01-01
803,803,65341.13,13032.25,2023-01-01
804,804,57121.69,6524.84,2023-01-01
805,805,46177.58,4719.47,2023-01-01
806,806,50329.94,3972.89,2023-01-01
807,807,52105.48,8430.36,2023-01-01
808,808,69652.38,6231.33,2023-01-01
809,809,67171.76,4406.26,2023-01-01
810,810,63387.97,7511.87,2023-01-01
811,811,65453.46,11432.69,2023-01-01
812,812,51109.6,3761.59,2023-01-01
813,813,73801.3,10353.8,2023-01-01
814,814,67551.85,9763.3,2023-01-01
815,815,67708.19,8804.81,2023-01-01
816,816,43511.83,3696.42,2023-01-01
817,817,53996.18,9786.42,2023-01-01
818,818,63103.03,6089.04,2023-01-01
819,819,72860.14,14371.3,2023-01-01
820,820,64756.19,4792.47,2023-01-01
821,821,115729.09,13238.35,2023-01-01
822,822,89885.91,10503.33,2023-01-01
823,823,74187.12,6577.64,2023-01-01
824,824,110759.35,6642.12,2023-01-01
825,825,112346.17,10854.88,2023-01-01
826,826,54041.71,5704.72,2023-01-01
827,827,118475.01,23281.81,2023-01-01
828,828,59053.89,9781.54,2023-01-01
829,829,67825.76,10415.07,2023-01-01
830,830,68800.26,12901.99,2023-01-01
831,831,67444.92,9223.64,2023-01-01
832,832,111499.92,15742.13,2023-01-01
833,833,78332.2,8626.39,2023-01-01
834,834,45244.18,7185.57,2023-01-01
835,835,75039.33,7222.26,2023-01-01
836,836,53217.42,5517.41,2023-01-01
837,837,97656.78,17345.06,2023-01-01
838,838,63343.18,7874.93,2023-01-01
839,839,84176.31,14852.32,2023-01-01
840,840,63817.6,9117.67,2023-01-01
841,841,102760.55,11572.92,2023-01-01
842,842,69350.81,9445.49,2023-01-01
843,843,76034.97,8567.9,2023-01-01
844,844,52357.52,4747.64,2023-01-01
845,845,76928.29,15117.99,2023-01-01
846,846,56013.97,10682.92,2023-01-01
847,847,59188.67,7392.9,2023-01-01
848,848,74837.99,9312.66,2023-01-01
849,849,60471.74,6580.54,2023-01-01
850,850,71684.51,5016.62,2023-01-01
851,851,60417.01,4025.77,2023-01-01
852,852,96923.3,18859.58,2023-01-01
853,853,66381.9,4295.83,2023-01-01
854,854,88162.41,13234.55,2023-01-01
855,855,58786.3,6773.76,2023-01-01
856,856,58454.33,7980.88,2023-01-01
857,857,70567.06,6755.49,2023-01-01
858,858,80219.26,6925.65,2023-01-01
859,859,53015.39,9916.5,2023-01-01
860,860,114420.8,20257.45,2023-01-01
861,861,50438.05,5196.26,2023-01-01
862,862,61257.87,5663.51,2023-01-01
863,863,66754.4,3901.52,2023-01-01
864,864,87773.68,9391.96,2023-01-01
865,865,65051.14,8843.61,2023-01-01
866,866,52861.95,6276.79,2023-01-01
867,867,55403.47,3306.86,2023-01-01
868,868,58896.39,6436.85,2023-01-01
869,869,82628.83,12272.98,2023-01-01
870,870,66561.58,6839.27,2023-01-01
871,871,85336.32,6201.77,2023-01-01
872,872,99443.84,6348.42,2023-01-01
873,873,70637.88,8516.31,2023-01-01
874,874,63445.51,11343.18,2023-01-01
875,875,69260.93,13361.73,2023-01-01
876,876,75966.25,13740.78,2023-01-01
877,877,83857.55,8176.54,2023-01-01
878,878,53361.09,10185.92,2023-01-01
879,879,58551.65,11637.42,2023-01-01
880,880,70463.32,14075.57,2023-01-01
881,881,67451.66,5504.32,2023-01-01
882,882,77622.76,11569.01,2023-01-01
883,883,54888.19,2756.44,2023-01-01
884,884,61891.67,4038.28,2023-01-01
885,885,60279.7,10431.16,2023-01-01
886,886,81366.1,5530.86,2023-01-01
887,887,67739.89,10270.4,2023-01-01
888,888,60531.01,3885.38,2023-01-01
889,889,64283.32,4076.56,2023-01-01
890,890,72943.52,3676.37,2023-01-01
891,891,70827.52,8483.69,2023-01-01
892,892,76725.91,5556.23,2023-01-01
893,893,63384.04,5262.1,2023-01-01
894,894,111443.96,11681.42,2023-01-01
895,895,66820.35,8282.68,2023-01-01
896,896,72879.71,12498.53,2023-01-01
897,897,104571.37,7526.44,2023-01-01
898,898,48276.27,6927.59,2023-01-01
899,899,91207.36,18218.37,2023-01-01
900,900,63322.88,10085.43,2023-01-01
901,901,61926.79,10220.36,2023-01-01
902,902,64666.89,11710.16,2023-01-01
903,903,53283.57,4340.28,2023-01-01
904,904,45239.97,6562.42,2023-01-01
905,905,74836.57,4946.19,2023-01-01
906,906,81774.99,15962.29,2023-01-01
907,907,63322.72,11343.99,2023-01-01
908,908,79061.4,4783.99,2023-01-01
909,909,60186.5,10941.61,2023-01-01
910,910,96511.06,13170.89,2023-01-01
911,911,68651.19,8498.85,2023-01-01
912,912,80197.72,14544.44,2023-01-01
913,913,62275.73,3646.44,2023-01-01
914,914,86547.27,5788.4,2023-01-01
915,915,65566.14,11211.45,2023-01-01
916,916,48770.43,4451.15,2023-01-01
917,917,57225.49,9974.41,2023-01-01
918,918,105249.04,13311.9,2023-01-01
919,919,65365.5,12218.47,2023-01-01
920,920,50153.01,5001.62,2023-01-01
921,921,63054.59,11507.41,2023-01-01
922,922,50540.78,6234.1,2023-01-01
923,923,71798.9,11890.04,2023-01-01
924,924,101664.66,16304.77,2023-01-01
925,925,70165.9,3964.45,2023-01-01
926,926,69485.31,13789.98,2023-01-01
927,927,65788.73,12767.82,2023-01-01
928,928,87888.01,11160.53,2023-01-01
929,929,70659.14,5163.55,2023-01-01
930,930,67739.28,5702.56,2023-01-01
931,931,45155.97,7262.13,2023-01-01
932,932,58477.81,5312.68,2023-01-01
933,933,85018.83,16626.51,2023-01-01
934,934,42000.86,5246.59,2023-01-01
935,935,68419.23,7848.65,2023-01-01
936,936,75431.76,14222.58,2023-01-01
937,937,74977.83,12205.19,2023-01-01
938,938,65054.96,11826.38,2023-01-01
939,939,76923.95,14186.93,2023-01-01
940,940,59324.37,3076.25,2023-01-01
941,941,106682.02,9664.57,2023-01-01
942,942,60545.77,11610.78,2023-01-01
943,943,76773.67,14540.09,2023-01-01
944,944,69425.15,5273.77,2023-01-01
945,945,72831.64,11369.48,2023-01-01
946,946,86207.18,11243.77,2023-01-01
947,947,65073.98,7993.21,2023-01-01
948,948,55061.43,6577.77,2023-01-01
949,949,60679.13,3832.98,2023-01-01
950,950,48810.44,9560.73,2023-01-01
951,951,68741.97,6155.82,2023-01-01
952,952,78461.97,9606.79,2023-01-01
953,953,47349.63,2535.74,2023-01-01
954,954,119970.88,18066.22,2023-01-01
955,955,69722.6,13210.22,2023-01-01
956,956,58889.85,9556.06,2023-01-01
957,957,50282.58,7949.77,2023-01-01
958,958,45224.28,3570.43,2023-01-01
959,959,56598.2,8110.81,2023-01-01
960,960,82291.86,13922.56,2023-01-01
961,961,65936.57,9943.07,2023-01-01
962,962,46930.71,6489.12,2023-01-01
963,963,59711.82,7174.91,2023-01-01
964,964,88269.27,10401.54,2023-01-01
965,965,49834.24,6975.24,2023-01-01
966,966,108152.43,10768.77,2023-01-01
967,967,75901.08,12453.58,2023-01-01
968,968,51264.47,7911.35,2023-01-01
969,969,104524.65,17714.96,2023-01-01
970,970,46142.63,6783.4,2023-01-01
971,971,68287.81,9785.56,2023-01-01
972,972,66890.68,4073.52,2023-01-01
973,973,70933.95,3988.4,2023-01-01
974,974,68570.17,8918.25,2023-01-01
975,975,62963.31,3574.87,2023-01-01
976,976,64733.68,9815.71,2023-01-01
977,977,74468.9,10930.74,2023-01-01
978,978,45649.19,2491.5,2023-01-01
979,979,69882.06,6994.69,2023-01-01
980,980,117847.43,6667.79,2023-01-01
981,981,102147.42,13293.87,2023-01-01
982,982,45780.0,3010.75,2023-01-01
983,983,65535.46,8253.98,2023-01-01
984,984,59081.9,11030.28,2023-01-01
985,985,119068.34,21231.24,2023-01-01
986,986,54328.57,7750.18,2023-01-01
987,987,52236.23,7165.21,2023-01-01
988,988,75515.92,7607.97,2023-01-01
989,989,52405.03,5850.35,2023-01-01
990,990,65398.57,7373.45,2023-01-01
991,991,52974.68,8681.55,2023-01-01
992,992,57563.95,4852.59,2023-01-01
993,993,76532.52,11082.7,2023-01-01
994,994,64967.11,9775.4,2023-01-01
995,995,78122.77,8254.28,2023-01-01
996,996,96475.63,18711.2,2023-01-01
997,997,110178.61,15930.4,2023-01-01
998,998,77446.19,12100.18,2023-01-01
999,999,88957.65,15462.14,2023-01-01
1000,1000,48155.98,9270.77,2023-01-01
